Num_Restaurants,TotTimeElapsed_sec,ScrapeTime_sec
8844,29812.31,3.47
8845,29816.03,3.72
8846,29819.06,3.03
8847,29822.59,3.53
8848,29825.84,3.25
8849,29828.81,2.97
8850,29831.98,3.17
8851,29835.03,3.05
8852,29838.41,3.38
8853,29842.2,3.79
8854,29845.67,3.47
8855,29848.52,2.85
8856,29851.27,2.75
8857,29854.37,3.1
8858,29857.92,3.55
8859,29861.37,3.45
8860,29864.2,2.83
8861,29867.16,2.96
8862,29870.17,3.01
8863,29874.08,3.91
8864,29878.7,4.62
8865,29881.39,2.69
8866,29884.17,2.78
8867,29887.44,3.27
8868,29890.78,3.34
8869,29893.91,3.13
8870,29896.98,3.07
8871,29899.91,2.93
8872,29903.55,3.64
8873,29907.39,3.84
8874,29910.73,3.34
8875,29915.09,4.36
8876,29918.48,3.39
8877,29922.77,4.29
8878,29926.39,3.62
8879,29929.45,3.06
8880,29933.11,3.66
8881,29936.48,3.37
8882,29939.14,2.66
8883,29943.14,4
8884,29946.56,3.42
8885,29950.27,3.71
8886,29953.91,3.64
8887,29957.09,3.18
8888,29960.02,2.93
8889,29963.06,3.04
8890,29965.94,2.88
8891,29969.2,3.26
8892,29972.19,2.99
8893,29975.2,3.01
8894,29977.94,2.74
8895,29980.67,2.73
8896,29983.61,2.94
8897,29987.09,3.48
8898,29990.53,3.44
8899,29994.28,3.75
8900,29997.58,3.3
8901,30000.89,3.31
8902,30016.3,15.41
8903,30019.53,3.23
8904,30023.94,4.41
8905,30027.83,3.89
8906,30031.37,3.54
8907,30035.09,3.72
8908,30039.41,4.32
8909,30043.05,3.64
8910,30045.62,2.57
8911,30049.58,3.96
8912,30052.78,3.2
8913,30055.98,3.2
8914,30058.61,2.63
8915,30065.59,6.98
8916,30068.78,3.19
8917,30072.62,3.84
8918,30076.3,3.68
8919,30086.2,9.9
8920,30089.36,3.16
8921,30092.67,3.31
8922,30095.95,3.28
8923,30099.48,3.53
8924,30102.69,3.21
8925,30106.17,3.48
8926,30109.81,3.64
8927,30114.5,4.69
8928,30118.25,3.75
8929,30121.86,3.61
8930,30125.14,3.28
8931,30129.84,4.7
8932,30133.66,3.82
8933,30137.25,3.59
8934,30140.97,3.72
8935,30144.78,3.81
8936,30148.67,3.89
8937,30152.45,3.78
8938,30156.05,3.6
8939,30159.45,3.4
8940,30163.05,3.6
8941,30167.47,4.42
8942,30170.31,2.84
8943,30173.97,3.66
8944,30177.92,3.95
8945,30181.11,3.19
8946,30184.42,3.31
8947,30188.39,3.97
8948,30192.48,4.09
8949,30195.73,3.25
8950,30199.12,3.39
8951,30202.5,3.38
8952,30206.12,3.62
8953,30209.89,3.77
8954,30213.55,3.66
8955,30217,3.45
8956,30220.27,3.27
8957,30223.44,3.17
8958,30226.86,3.42
8959,30239.98,13.12
8960,30243.45,3.47
8961,30246.61,3.16
8962,30250.11,3.5
8963,30254,3.89
8964,30257.11,3.11
8965,30261.12,4.01
8966,30264.25,3.13
8967,30269.2,4.95
8968,30273.61,4.41
8969,30277.19,3.58
8970,30280.59,3.4
8971,30284.05,3.46
8972,30287.23,3.18
8973,30290.5,3.27
8974,30293.39,2.89
8975,30296.66,3.27
8976,30300.27,3.61
8977,30304.27,4
8978,30307.72,3.45
8979,30312.17,4.45
8980,30315.59,3.42
8981,30318.92,3.33
8982,30323.62,4.7
8983,30326.77,3.15
8984,30330.16,3.39
8985,30333.2,3.04
8986,30336.73,3.53
8987,30340.3,3.57
8988,30344.33,4.03
8989,30347.72,3.39
8990,30350.97,3.25
8991,30354.86,3.89
8992,30357.98,3.12
8993,30361.72,3.74
8994,30364.95,3.23
8995,30368.08,3.13
8996,30371.33,3.25
8997,30374.44,3.11
8998,30378.64,4.2
8999,30381.87,3.23
9000,30385.12,3.25
9001,30389.41,4.29
9002,30392.3,2.89
9003,30395.89,3.59
9004,30399,3.11
9005,30402.75,3.75
9006,30405.59,2.84
9007,30410.12,4.53
9008,30413.11,2.99
9009,30416.64,3.53
9010,30420.02,3.38
9011,30422.75,2.73
9012,30426.3,3.55
9013,30430.08,3.78
9014,30432.89,2.81
9015,30436.06,3.17
9016,30439.19,3.13
9017,30442.73,3.54
9018,30446.33,3.6
9019,30449.56,3.23
9020,30452.37,2.81
9021,30456.45,4.08
9022,30459.8,3.35
9023,30462.84,3.04
9024,30466.39,3.55
9025,30469.37,2.98
9026,30472.19,2.82
9027,30475.66,3.47
9028,30478.55,2.89
9029,30481.47,2.92
9030,30484.84,3.37
9031,30487.83,2.99
9032,30490.8,2.97
9033,30494.37,3.57
9034,30497.42,3.05
9035,30500.09,2.67
9036,30503.28,3.19
9037,30506.31,3.03
9038,30509.39,3.08
9039,30513.62,4.23
9040,30516.5,2.88
9041,30519.73,3.23
9042,30522.66,2.93
9043,30526.81,4.15
9044,30530.56,3.75
9045,30533.92,3.36
9046,30537.11,3.19
9047,30540.31,3.2
9048,30543.27,2.96
9049,30546.11,2.84
9050,30549.62,3.51
9051,30552.5,2.88
9052,30556.83,4.33
9053,30559.86,3.03
9054,30563.12,3.26
9055,30565.81,2.69
9056,30568.67,2.86
9057,30572.19,3.52
9058,30575.08,2.89
9059,30578.25,3.17
9060,30581.08,2.83
9061,30584.39,3.31
9062,30587.06,2.67
9063,30589.86,2.8
9064,30593.72,3.86
9065,30597.89,4.17
9066,30601.48,3.59
9067,30604.17,2.69
9068,30608.5,4.33
9069,30611.52,3.02
9070,30615.12,3.6
9071,30618.37,3.25
9072,30621.92,3.55
9073,30624.87,2.95
9074,30627.91,3.04
9075,30631.28,3.37
9076,30634.39,3.11
9077,30640.72,6.33
9078,30653.95,13.23
9079,30657.23,3.28
9080,30662.66,5.43
9081,30666.37,3.71
9082,30670.41,4.04
9083,30674.05,3.64
9084,30676.91,2.86
9085,30680.84,3.93
9086,30684.17,3.33
9087,30687.34,3.17
9088,30691.11,3.77
9089,30695.53,4.42
9090,30699.02,3.49
9091,30702.09,3.07
9092,30705.94,3.85
9093,30710.23,4.29
9094,30713.58,3.35
9095,30717.25,3.67
9096,30721.31,4.06
9097,30724.61,3.3
9098,30727.97,3.36
9099,30731.61,3.64
9100,30735.55,3.94
9101,30738.7,3.15
9102,30742.11,3.41
9103,30745.22,3.11
9104,30750.02,4.8
9105,30754.72,4.7
9106,30758.12,3.4
9107,30761.12,3
9108,30764.64,3.52
9109,30767.94,3.3
9110,30771.67,3.73
9111,30774.47,2.8
9112,30778.69,4.22
9113,30782.17,3.48
9114,30786.25,4.08
9115,30789.66,3.41
9116,30792.98,3.32
9117,30797.02,4.04
9118,30800.25,3.23
9119,30804.22,3.97
9120,30807.27,3.05
9121,30811.23,3.96
9122,30815,3.77
9123,30818.28,3.28
9124,30822.12,3.84
9125,30825.59,3.47
9126,30829.48,3.89
9127,30832.98,3.5
9128,30837.16,4.18
9129,30841.59,4.43
9130,30844.95,3.36
9131,30848.75,3.8
9132,30852.2,3.45
9133,30855.25,3.05
9134,30859.11,3.86
9135,30862.47,3.36
9136,30865.81,3.34
9137,30868.95,3.14
9138,30873.12,4.17
9139,30876.83,3.71
9140,30881.19,4.36
9141,30885.69,4.5
9142,30888.55,2.86
9143,30892.16,3.61
9144,30895.59,3.43
9145,30898.52,2.93
9146,30902.12,3.6
9147,30904.86,2.74
9148,30908.33,3.47
9149,30912.17,3.84
9150,30915.59,3.42
9151,30918.95,3.36
9152,30923.34,4.39
9153,30927.28,3.94
9154,30930.59,3.31
9155,30933.69,3.1
9156,30937.14,3.45
9157,30940.03,2.89
9158,30942.95,2.92
9159,30946.7,3.75
9160,30950.37,3.67
9161,30953.56,3.19
9162,30956.34,2.78
9163,30959.34,3
9164,30962.52,3.18
9165,30966.86,4.34
9166,30969.92,3.06
9167,30973.89,3.97
9168,30977.94,4.05
9169,30982.12,4.18
9170,30986.72,4.6
9171,30989.94,3.22
9172,30993.05,3.11
9173,30996.48,3.43
9174,30999.94,3.46
9175,31003.62,3.68
9176,31007.11,3.49
9177,31010.59,3.48
9178,31015,4.41
9179,31018.48,3.48
9180,31022.03,3.55
9181,31025.31,3.28
9182,31028.67,3.36
9183,31032.72,4.05
9184,31036.53,3.81
9185,31039.42,2.89
9186,31043.48,4.06
9187,31047.16,3.68
9188,31050.69,3.53
9189,31054.59,3.9
9190,31058.14,3.55
9191,31061.48,3.34
9192,31064.64,3.16
9193,31067.97,3.33
9194,31071.61,3.64
9195,31075.22,3.61
9196,31078.98,3.76
9197,31082.47,3.49
9198,31099.48,17.01
9199,31103.25,3.77
9200,31106.94,3.69
9201,31110.42,3.48
9202,31113.78,3.36
9203,31117.77,3.99
9204,31121.69,3.92
9205,31124.45,2.76
9206,31127.97,3.52
9207,31131.34,3.37
9208,31134.56,3.22
9209,31137.83,3.27
9210,31141.23,3.4
9211,31144.45,3.22
9212,31147.67,3.22
9213,31152.2,4.53
9214,31155.25,3.05
9215,31158.5,3.25
9216,31161.52,3.02
9217,31165.56,4.04
9218,31169.41,3.85
9219,31172.42,3.01
9220,31175.97,3.55
9221,31179.17,3.2
9222,31183.94,4.77
9223,31187.27,3.33
9224,31191.17,3.9
9225,31194.67,3.5
9226,31198.61,3.94
9227,31201.94,3.33
9228,31204.92,2.98
9229,31208.22,3.3
9230,31212.36,4.14
9231,31216.02,3.66
9232,31219.62,3.6
9233,31223.25,3.63
9234,31226.59,3.34
9235,31229.78,3.19
9236,31233.02,3.24
9237,31236.81,3.79
9238,31249.5,12.69
9239,31252.75,3.25
9240,31256.78,4.03
9241,31260.59,3.81
9242,31264.58,3.99
9243,31268.23,3.65
9244,31271.66,3.43
9245,31275.25,3.59
9246,31278.94,3.69
9247,31282.47,3.53
9248,31285.98,3.51
9249,31289.06,3.08
9250,31292.34,3.28
9251,31295.41,3.07
9252,31298.86,3.45
9253,31302.72,3.86
9254,31309.08,6.36
9255,31312.44,3.36
9256,31315.98,3.54
9257,31320.48,4.5
9258,31323.73,3.25
9259,31327.17,3.44
9260,31330.77,3.6
9261,31334.75,3.98
9262,31338.08,3.33
9263,31341.11,3.03
9264,31343.94,2.83
9265,31346.84,2.9
9266,31350.61,3.77
9267,31353.56,2.95
9268,31357.48,3.92
9269,31361.55,4.07
9270,31364.83,3.28
9271,31367.92,3.09
9272,31371.81,3.89
9273,31374.81,3
9274,31377.84,3.03
9275,31381.37,3.53
9276,31384.16,2.79
9277,31387.95,3.79
9278,31391.52,3.57
9279,31395.31,3.79
9280,31398.81,3.5
9281,31401.5,2.69
9282,31404.81,3.31
9283,31408.39,3.58
9284,31412.62,4.23
9285,31415.37,2.75
9286,31418.33,2.96
9287,31421.2,2.87
9288,31424.09,2.89
9289,31427.98,3.89
9290,31431.39,3.41
9291,31435.33,3.94
9292,31438.47,3.14
9293,31441.19,2.72
9294,31444.37,3.18
9295,31447.16,2.79
9296,31450.66,3.5
9297,31454.58,3.92
9298,31457.61,3.03
9299,31460.62,3.01
9300,31464.27,3.65
9301,31467.55,3.28
9302,31470.58,3.03
9303,31473.55,2.97
9304,31476.2,2.65
9305,31478.84,2.64
9306,31482.22,3.38
9307,31484.91,2.69
9308,31487.73,2.82
9309,31490.66,2.93
9310,31495.02,4.36
9311,31497.94,2.92
9312,31502.22,4.28
9313,31504.91,2.69
9314,31508.16,3.25
9315,31512.09,3.93
9316,31515.98,3.89
9317,31519.66,3.68
9318,31523.42,3.76
9319,31526.36,2.94
9320,31529.62,3.26
9321,31532.58,2.96
9322,31536.09,3.51
9323,31539.27,3.18
9324,31541.81,2.54
9325,31544.81,3
9326,31548.56,3.75
9327,31551.41,2.85
9328,31553.8,2.39
9329,31557.37,3.57
9330,31560.34,2.97
9331,31563.75,3.41
9332,31567.06,3.31
9333,31571.28,4.22
9334,31574.61,3.33
9335,31578.31,3.7
9336,31582.64,4.33
9337,31586,3.36
9338,31588.78,2.78
9339,31591.75,2.97
9340,31594.92,3.17
9341,31597.69,2.77
9342,31600.78,3.09
9343,31603.84,3.06
9344,31607.16,3.32
9345,31610.97,3.81
9346,31614.44,3.47
9347,31617.48,3.04
9348,31620.17,2.69
9349,31623.22,3.05
9350,31626.66,3.44
9351,31629.47,2.81
9352,31633.27,3.8
9353,31636.67,3.4
9354,31639.56,2.89
9355,31643.53,3.97
9356,31648.28,4.75
9357,31651.22,2.94
9358,31662.36,11.14
9359,31666.55,4.19
9360,31671.39,4.84
9361,31675.02,3.63
9362,31679.91,4.89
9363,31684.58,4.67
9364,31688.53,3.95
9365,31692.33,3.8
9366,31695.52,3.19
9367,31699.45,3.93
9368,31703.55,4.1
9369,31707.23,3.68
9370,31710.77,3.54
9371,31714.66,3.89
9372,31718.17,3.51
9373,31721.39,3.22
9374,31725.16,3.77
9375,31728.75,3.59
9376,31732.89,4.14
9377,31736.3,3.41
9378,31740.84,4.54
9379,31745.42,4.58
9380,31748.66,3.24
9381,31752.2,3.54
9382,31757.03,4.83
9383,31761.05,4.02
9384,31764.47,3.42
9385,31767.53,3.06
9386,31770.87,3.34
9387,31774.77,3.9
9388,31777.56,2.79
9389,31781.41,3.85
9390,31785.25,3.84
9391,31788.75,3.5
9392,31792.27,3.52
9393,31795.64,3.37
9394,31799.58,3.94
9395,31803.05,3.47
9396,31806.83,3.78
9397,31810.22,3.39
9398,31822.66,12.44
9399,31825.94,3.28
9400,31829.45,3.51
9401,31833.14,3.69
9402,31837.19,4.05
9403,31840.58,3.39
9404,31844.08,3.5
9405,31847.91,3.83
9406,31850.94,3.03
9407,31854.34,3.4
9408,31859.08,4.74
9409,31863.19,4.11
9410,31866.66,3.47
9411,31870.75,4.09
9412,31874.67,3.92
9413,31878.09,3.42
9414,31881.52,3.43
9415,31884.66,3.14
9416,31888.05,3.39
9417,31891.66,3.61
9418,31895.08,3.42
9419,31898.36,3.28
9420,31902.09,3.73
9421,31905.78,3.69
9422,31908.87,3.09
9423,31912.14,3.27
9424,31915.69,3.55
9425,31918.86,3.17
9426,31921.94,3.08
9427,31925.14,3.2
9428,31928.36,3.22
9429,31931.56,3.2
9430,31936.23,4.67
9431,31939.67,3.44
9432,31942.58,2.91
9433,31946.39,3.81
9434,31949.87,3.48
9435,31952.91,3.04
9436,31956.39,3.48
9437,31959.64,3.25
9438,31962.58,2.94
9439,31966.28,3.7
9440,31969.77,3.49
9441,31973.05,3.28
9442,31976.48,3.43
9443,31980.67,4.19
9444,31984.08,3.41
9445,31987.55,3.47
9446,31991.27,3.72
9447,31995.33,4.06
9448,31998.11,2.78
9449,32001.7,3.59
9450,32005.33,3.63
9451,32008.78,3.45
9452,32012.31,3.53
9453,32015.64,3.33
9454,32019.22,3.58
9455,32022.92,3.7
9456,32026.66,3.74
9457,32029.73,3.07
9458,32034.2,4.47
9459,32037.48,3.28
9460,32041.45,3.97
9461,32044.92,3.47
9462,32048.42,3.5
9463,32052.17,3.75
9464,32055.97,3.8
9465,32059.77,3.8
9466,32063,3.23
9467,32066.39,3.39
9468,32069.86,3.47
9469,32073.05,3.19
9470,32076.59,3.54
9471,32079.91,3.32
9472,32083.47,3.56
9473,32086.8,3.33
9474,32090.14,3.34
9475,32093.69,3.55
9476,32097.45,3.76
9477,32101.28,3.83
9478,32104.44,3.16
9479,32107.44,3
9480,32111.14,3.7
9481,32114.39,3.25
9482,32117.95,3.56
9483,32121.75,3.8
9484,32124.39,2.64
9485,32127.55,3.16
9486,32131.52,3.97
9487,32134.73,3.21
9488,32137.78,3.05
9489,32140.72,2.94
9490,32143.77,3.05
9491,32147.22,3.45
9492,32151.14,3.92
9493,32154.61,3.47
9494,32157.59,2.98
9495,32161.2,3.61
9496,32164.89,3.69
9497,32168.42,3.53
9498,32171.97,3.55
9499,32175.83,3.86
9500,32179.48,3.65
9501,32184.05,4.57
9502,32187.19,3.14
9503,32190.16,2.97
9504,32193.55,3.39
9505,32197.25,3.7
9506,32200.28,3.03
9507,32204.69,4.41
9508,32208.3,3.61
9509,32211.33,3.03
9510,32215.2,3.87
9511,32218.53,3.33
9512,32221.8,3.27
9513,32225.22,3.42
9514,32228.95,3.73
9515,32232.34,3.39
9516,32235.45,3.11
9517,32238.31,2.86
9518,32253.05,14.74
9519,32256.94,3.89
9520,32261.27,4.33
9521,32265.52,4.25
9522,32269.37,3.85
9523,32273.17,3.8
9524,32277,3.83
9525,32280.28,3.28
9526,32283.77,3.49
9527,32287.8,4.03
9528,32291.52,3.72
9529,32294.78,3.26
9530,32298.86,4.08
9531,32302.28,3.42
9532,32305.64,3.36
9533,32309.12,3.48
9534,32312.42,3.3
9535,32316.52,4.1
9536,32320.2,3.68
9537,32324.16,3.96
9538,32327.3,3.14
9539,32331.28,3.98
9540,32334.56,3.28
9541,32338.02,3.46
9542,32342.03,4.01
9543,32346.2,4.17
9544,32349.45,3.25
9545,32352.73,3.28
9546,32356.2,3.47
9547,32359.23,3.03
9548,32362.5,3.27
9549,32365.64,3.14
9550,32369.7,4.06
9551,32373.31,3.61
9552,32377,3.69
9553,32380.02,3.02
9554,32382.72,2.7
9555,32387.06,4.34
9556,32390.77,3.71
9557,32394.22,3.45
9558,32397.69,3.47
9559,32400.81,3.12
9560,32404.2,3.39
9561,32407.39,3.19
9562,32411.16,3.77
9563,32414.69,3.53
9564,32418.5,3.81
9565,32421.52,3.02
9566,32424.78,3.26
9567,32428.59,3.81
9568,32432.11,3.52
9569,32435.67,3.56
9570,32439.25,3.58
9571,32442.84,3.59
9572,32446.39,3.55
9573,32449.89,3.5
9574,32453.47,3.58
9575,32457.55,4.08
9576,32461.2,3.65
9577,32464.66,3.46
9578,32468.09,3.43
9579,32472.16,4.07
9580,32476.48,4.32
9581,32480.09,3.61
9582,32483.55,3.46
9583,32487.3,3.75
9584,32491.08,3.78
9585,32495.27,4.19
9586,32498.86,3.59
9587,32501.8,2.94
9588,32505.55,3.75
9589,32508.66,3.11
9590,32512.55,3.89
9591,32515.59,3.04
9592,32519.89,4.3
9593,32523.33,3.44
9594,32527.33,4
9595,32531.64,4.31
9596,32535.61,3.97
9597,32538.92,3.31
9598,32541.95,3.03
9599,32545.28,3.33
9600,32548.41,3.13
9601,32551.95,3.54
9602,32555.94,3.99
9603,32559.34,3.4
9604,32562.39,3.05
9605,32565.67,3.28
9606,32569.33,3.66
9607,32573.2,3.87
9608,32576.56,3.36
9609,32580.34,3.78
9610,32584.34,4
9611,32588.12,3.78
9612,32593.42,5.3
9613,32596.81,3.39
9614,32599.83,3.02
9615,32603.03,3.2
9616,32607.37,4.34
9617,32610.78,3.41
9618,32614.77,3.99
9619,32618.36,3.59
9620,32621.67,3.31
9621,32625.44,3.77
9622,32628.53,3.09
9623,32631.81,3.28
9624,32635.77,3.96
9625,32638.87,3.1
9626,32642.08,3.21
9627,32645.45,3.37
9628,32649.05,3.6
9629,32652.31,3.26
9630,32655.86,3.55
9631,32659.55,3.69
9632,32663,3.45
9633,32666.66,3.66
9634,32670.03,3.37
9635,32673.12,3.09
9636,32676.95,3.83
9637,32681.08,4.13
9638,32691.48,10.4
9639,32695,3.52
9640,32698.78,3.78
9641,32702.19,3.41
9642,32705.89,3.7
9643,32709.45,3.56
9644,32713.87,4.42
9645,32717.3,3.43
9646,32720.66,3.36
9647,32723.62,2.96
9648,32727.05,3.43
9649,32730.55,3.5
9650,32733.73,3.18
9651,32736.81,3.08
9652,32740.72,3.91
9653,32744.34,3.62
9654,32748.36,4.02
9655,32751.52,3.16
9656,32755.33,3.81
9657,32758.5,3.17
9658,32761.61,3.11
9659,32765.2,3.59
9660,32768.28,3.08
9661,32771.95,3.67
9662,32775.12,3.17
9663,32778.41,3.29
9664,32781.53,3.12
9665,32784.94,3.41
9666,32788.19,3.25
9667,32791.7,3.51
9668,32794.92,3.22
9669,32798.2,3.28
9670,32801.75,3.55
9671,32805.06,3.31
9672,32808.22,3.16
9673,32811.56,3.34
9674,32814.69,3.13
9675,32817.69,3
9676,32821.02,3.33
9677,32823.98,2.96
9678,32837.39,13.41
9679,32841.28,3.89
9680,32844.58,3.3
9681,32848.45,3.87
9682,32851.64,3.19
9683,32854.91,3.27
9684,32858.19,3.28
9685,32861.36,3.17
9686,32864.44,3.08
9687,32867.8,3.36
9688,32871.37,3.57
9689,32874.66,3.29
9690,32878.31,3.65
9691,32881.81,3.5
9692,32885.16,3.35
9693,32888.84,3.68
9694,32892.72,3.88
9695,32896.19,3.47
9696,32899.67,3.48
9697,32903.12,3.45
9698,32906.56,3.44
9699,32909.42,2.86
9700,32913.11,3.69
9701,32916.55,3.44
9702,32920.06,3.51
9703,32923.91,3.85
9704,32927.41,3.5
9705,32931.22,3.81
9706,32934.31,3.09
9707,32937.2,2.89
9708,32940.2,3
9709,32943.75,3.55
9710,32947.14,3.39
9711,32951.12,3.98
9712,32955.83,4.71
9713,32959.17,3.34
9714,32962.52,3.35
9715,32965.39,2.87
9716,32968.62,3.23
9717,32971.8,3.18
9718,32975.75,3.95
9719,32979.03,3.28
9720,32982.09,3.06
9721,32985.81,3.72
9722,32988.89,3.08
9723,32992.05,3.16
9724,32995.11,3.06
9725,32998.97,3.86
9726,33002.02,3.05
9727,33006.45,4.43
9728,33009.36,2.91
9729,33013.78,4.42
9730,33016.78,3
9731,33020.55,3.77
9732,33023.55,3
9733,33027.08,3.53
9734,33030.91,3.83
9735,33034.12,3.21
9736,33038.14,4.02
9737,33041.61,3.47
9738,33044.73,3.12
9739,33048.17,3.44
9740,33051.25,3.08
9741,33055.14,3.89
9742,33058.47,3.33
9743,33061.98,3.51
9744,33065.87,3.89
9745,33069.45,3.58
9746,33073.08,3.63
9747,33076,2.92
9748,33079.27,3.27
9749,33082.72,3.45
9750,33085.69,2.97
9751,33089.22,3.53
9752,33092.23,3.01
9753,33095.23,3
9754,33098.33,3.1
9755,33101.58,3.25
9756,33105.62,4.04
9757,33108.69,3.07
9758,33111.55,2.86
9759,33114.97,3.42
9760,33118.08,3.11
9761,33121.33,3.25
9762,33124.47,3.14
9763,33127.59,3.12
9764,33131.56,3.97
9765,33134.95,3.39
9766,33138.34,3.39
9767,33141.77,3.43
9768,33144.95,3.18
9769,33148.12,3.17
9770,33151.23,3.11
9771,33154.39,3.16
9772,33157.95,3.56
9773,33161.27,3.32
9774,33165.09,3.82
9775,33168.34,3.25
9776,33171.83,3.49
9777,33174.75,2.92
9778,33177.86,3.11
9779,33181.67,3.81
9780,33185.2,3.53
9781,33188.31,3.11
9782,33193.8,5.49
9783,33197.72,3.92
9784,33201.17,3.45
9785,33205.08,3.91
9786,33208.16,3.08
9787,33211.56,3.4
9788,33214.5,2.94
9789,33217.8,3.3
9790,33221.34,3.54
9791,33224.56,3.22
9792,33227.37,2.81
9793,33230.87,3.5
9794,33233.7,2.83
9795,33237.19,3.49
9796,33240.48,3.29
9797,33244.33,3.85
9798,33253.55,9.22
9799,33257.12,3.57
9800,33260.42,3.3
9801,33263.78,3.36
9802,33267.22,3.44
9803,33270.52,3.3
9804,33274.7,4.18
9805,33279.23,4.53
9806,33282.92,3.69
9807,33286.75,3.83
9808,33289.55,2.8
9809,33293.77,4.22
9810,33297,3.23
9811,33300.44,3.44
9812,33304.42,3.98
9813,33307.94,3.52
9814,33312.47,4.53
9815,33316.2,3.73
9816,33319.47,3.27
9817,33322.94,3.47
9818,33326.53,3.59
9819,33329.8,3.27
9820,33332.8,3
9821,33335.94,3.14
9822,33340.17,4.23
9823,33343.69,3.52
9824,33346.83,3.14
9825,33350.53,3.7
9826,33354.3,3.77
9827,33357.78,3.48
9828,33360.95,3.17
9829,33364.12,3.17
9830,33368.28,4.16
9831,33371.94,3.66
9832,33375.16,3.22
9833,33378.44,3.28
9834,33381.66,3.22
9835,33384.61,2.95
9836,33387.87,3.26
9837,33391.25,3.38
9838,33405.61,14.36
9839,33408.97,3.36
9840,33413.39,4.42
9841,33416.92,3.53
9842,33420.53,3.61
9843,33423.62,3.09
9844,33427.89,4.27
9845,33431.97,4.08
9846,33436.33,4.36
9847,33439.64,3.31
9848,33442.56,2.92
9849,33446.36,3.8
9850,33450.27,3.91
9851,33454.16,3.89
9852,33457.12,2.96
9853,33462.02,4.9
9854,33465.09,3.07
9855,33468.11,3.02
9856,33471.8,3.69
9857,33475.05,3.25
9858,33478.22,3.17
9859,33482.03,3.81
9860,33485.5,3.47
9861,33488.94,3.44
9862,33493.09,4.15
9863,33496.19,3.1
9864,33500.23,4.04
9865,33503.84,3.61
9866,33507.14,3.3
9867,33510.53,3.39
9868,33514.28,3.75
9869,33517.92,3.64
9870,33521.23,3.31
9871,33524.81,3.58
9872,33528.52,3.71
9873,33532.09,3.57
9874,33535.5,3.41
9875,33538.59,3.09
9876,33542.28,3.69
9877,33545.5,3.22
9878,33548.56,3.06
9879,33551.59,3.03
9880,33555.33,3.74
9881,33559.77,4.44
9882,33563.03,3.26
9883,33566.83,3.8
9884,33570.11,3.28
9885,33574.06,3.95
9886,33577.23,3.17
9887,33580.83,3.6
9888,33584.14,3.31
9889,33588.3,4.16
9890,33591.81,3.51
9891,33596.19,4.38
9892,33599.23,3.04
9893,33602.47,3.24
9894,33606.2,3.73
9895,33609.84,3.64
9896,33613.83,3.99
9897,33617.67,3.84
9898,33621.02,3.35
9899,33624.56,3.54
9900,33628.42,3.86
9901,33632.47,4.05
9902,33635.36,2.89
9903,33640.37,5.01
9904,33643.78,3.41
9905,33647.17,3.39
9906,33650.8,3.63
9907,33654.66,3.86
9908,33658.45,3.79
9909,33661.53,3.08
9910,33667.33,5.8
9911,33672.34,5.01
9912,33676.03,3.69
9913,33679.87,3.84
9914,33683.69,3.82
9915,33688.09,4.4
9916,33691.08,2.99
9917,33694.2,3.12
9918,33697.67,3.47
9919,33701.8,4.13
9920,33705.69,3.89
9921,33709.48,3.79
9922,33713.61,4.13
9923,33717.19,3.58
9924,33720.28,3.09
9925,33724.33,4.05
9926,33727.95,3.62
9927,33731.92,3.97
9928,33735.59,3.67
9929,33739.39,3.8
9930,33742.72,3.33
9931,33747,4.28
9932,33750.58,3.58
9933,33755.19,4.61
9934,33758.34,3.15
9935,33761.62,3.28
9936,33764.97,3.35
9937,33768.06,3.09
9938,33772.09,4.03
9939,33776,3.91
9940,33779.02,3.02
9941,33783.22,4.2
9942,33787.17,3.95
9943,33790.28,3.11
9944,33793.92,3.64
9945,33797.31,3.39
9946,33800.47,3.16
9947,33803.34,2.87
9948,33806.28,2.94
9949,33810,3.72
9950,33813.48,3.48
9951,33817.03,3.55
